time [m],flow feed [L/h],flow permeate [L/h],flux at 20° [L/m^2h],k(n=2),energy CP [kWh],energy PP [kWh],res tot [1/m],temperature [°C],viscosity permeate [Pa s],vol feed [L],vol permeate [L],is temperature fixed,flow retentate [L/h],flux at 20° min [L/m^2h],prs retentate [kPa],TMP [kPa],flux at 20° TMP=330 [L/m^2h],TMP class,TMP interval
2.4,2715.327951555705,139.52940514490612,140.93879307566274,,0.512946981827464,0.144605151935007,3799145828295.478,20.0,0.000997387960393639,344.3025767896924,5.69742321030762,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,313.5478286506704,2,100
2.5,2715.102468112412,139.30392170161315,140.71103202183144,,0.5342951253185944,0.1506234182323679,3805304984936.7993,20.0,0.000997387960393639,344.0704086688761,5.929591331123912,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,313.04112654033196,2,100
2.6,2714.8799001485686,139.08135373776972,140.48621589673706,,0.5556415192491738,0.1566411913101988,3811403973175.6577,20.0,0.000997387960393639,343.838611402387,6.161388597612974,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,312.5409760400282,2,100
2.7,2714.6601952688634,138.8616488580648,140.264291775823,,0.5769861861202339,0.1626584775117774,3817443566835.5874,20.0,0.000997387960393639,343.6071802206818,6.3928197793181925,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,312.04725940801154,2,100
2.8,2714.4433023491074,138.6447559383088,140.04520801849372,,0.5983291480311627,0.1686752830671536,3823424525927.3647,20.0,0.000997387960393639,343.37611043935345,6.623889560646557,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,311.55986175897425,2,100
2.9,2714.2291714970306,138.4306250862322,139.82891422851733,,0.6196704266893782,0.174691614095877,3829347596981.692,20.0,0.000997387960393639,343.14539745708083,6.854602542919195,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,311.078670975956,2,100
3.0,2714.017754014547,138.21920760374817,139.6153612159072,5e-06,0.6410100434197061,0.1807074766096403,3835213513371.697,20.0,0.000997387960393639,342.9150367536409,7.084963246359127,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,310.6035776255414,2,100
3.1,2713.809002361414,138.01045595061544,139.4045009602176,,0.6623480191734726,0.1867228765148429,3841022995625.625,20.0,0.000997387960393639,342.68502388798146,7.314976112018582,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,310.13447487620317,2,100
3.2,2713.602870120239,137.80432370944044,139.19628657519235,,0.6836843745373202,0.192737819615076,3846776751730.082,20.0,0.000997387960393639,342.455354496352,7.544645503648062,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,309.6712584196563,2,100
3.3,2713.399311962759,137.60076555196036,138.9906722747074,,0.7050191297417632,0.1987523116135343,3852475477424.183,20.0,0.000997387960393639,342.22602429049067,7.773975709509352,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,309.21382639508965,2,100
3.4,2713.1982836173515,137.39973720655303,138.78761333995251,,0.7263523046694841,0.2047663581153555,3858119856484.9214,20.0,0.000997387960393639,341.99702905586554,8.002970944134443,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,308.76207931615494,2,100
3.5,2712.9997418377197,137.20119542692072,138.58706608779866,,0.7476839188633868,0.2107799646298896,3863710561004.092,20.0,0.000997387960393639,341.7683646499676,8.231635350032368,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,308.31592000059345,2,100
3.6,2712.803644372697,137.00509796189834,138.38898784030133,,0.7690139915344111,0.2167931365729028,3869248251657.065,20.0,0.000997387960393639,341.54002700065416,8.459972999345805,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,307.8752535023897,2,100
3.7,2712.6099499371376,136.81140352633878,138.19333689529165,,0.7903425415691199,0.2228058792687159,3874733577963.693,20.0,0.000997387960393639,341.3120121045408,8.68798789545923,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,307.43998704634515,2,100
3.8,2712.418618183829,136.62007177303002,138.00007249801013,,0.8116695875370651,0.228818197952281,3880167178541.647,20.0,0.000997387960393639,341.0843160254396,8.915683974560352,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,307.01002996497175,2,100
3.9,2712.229609676401,136.43106326560192,137.80915481373933,,0.8329951476979417,0.2348300977711983,3885549681352.4287,20.0,0.000997387960393639,340.85693489284347,9.143065107156469,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,306.5852936376074,2,100
4.0,2712.04288586318,136.2443394523807,137.62054490139465,5e-06,0.8543192400085354,0.2408415837876746,3890881703940.332,20.0,0.000997387960393639,340.6298649004526,9.370135099547293,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,306.16569143166316,2,100
4.1,2711.8584090519525,136.0598626411533,137.43420468803365,,0.8756418821294747,0.2468526609804269,3896163853664.589,20.0,0.000997387960393639,340.40310230474404,9.59689769525585,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,305.75113864591395,2,100
4.2,2711.6761423856037,135.8775959748039,137.25009694424637,,0.8969630914317873,0.2528633342465308,3901396727924.937,20.0,0.000997387960393639,340.17664342358114,9.823356576418744,1.0,2575.7985464108,117.7003066090308,40.3284,148.33399394,305.34155245574925,2,100
