index,datetime,time span [s],time [m],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [L],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,vol feed [L],vol permeate [L],delta vol permeate [L],increased TMP,decreased TMP,starting,jumped temperature,changed TMP,TMP group,feed concentration [g/L],retentate concentration [g/L],permeate concentration [g/L],initial feed concentration [g/L],initial retentate concentration [g/L],initial permeate concentration [g/L]
10,2024-07-11 11:18:45,60.0,11.0,10.0,24.685299999999998,9.6752,2.7127,9.223099999999999,6.7364999999999995,27.13397,0.0008483849471338007,21.960899999999995,14.6406,-1.085,-1.013,-0.07200000000000001,0.99,-1.023232323232323,-27936346576162.69,0.0010015953074640801,-0.866712227964569,True,100.54245,-0.12055,-0.01688333333333333,0,0,0,0,False,0.0,,,,,,
11,2024-07-11 11:19:45,60.0,12.0,10.0,24.9566,9.6752,2.7127,9.042200000000001,6.646000000000001,27.15205,0.0008480456951040741,21.941985,14.62799,-1.736,-0.723,-1.013,0.99,-0.7303030303030302,-38631403012695.4,0.0010015953074640801,-0.6183438923431216,True,100.67988333333334,-0.13743333333333332,-0.01688333333333333,0,0,0,0,False,0.0,,,,,,
12,2024-07-11 11:20:45,60.0,13.0,10.0,24.9566,9.223099999999999,2.9839,9.042200000000001,6.2391000000000005,27.17014,0.0008477064523025772,21.979829999999996,14.65322,-1.519,-1.013,-0.506,0.99,-1.023232323232323,-25894331750149.664,0.0010015952239218909,-0.8660191481466574,True,100.82936666666667,-0.14948333333333333,-0.01205,0,0,0,0,False,0.0,,,,,,
13,2024-07-11 11:21:45,60.0,14.0,10.0,24.685299999999998,9.6752,2.8031,8.770999999999999,6.419999999999999,27.22801,0.0008466227707122842,21.979829999999996,14.65322,-1.953,-1.157,-0.796,0.99,-1.1686868686868688,-23358740363155.15,0.0010015952796166364,-0.9878610003448202,True,100.99573333333333,-0.16636666666666666,-0.01688333333333333,0,0,0,0,False,0.0,,,,,,
14,2024-07-11 11:22:45,60.0,15.0,10.0,24.5949,9.6752,2.8031,9.042200000000001,6.5556,27.25694,0.0008460818549547923,21.979829999999996,14.65322,-1.736,-1.157,-0.579,0.99,-1.1686868686868688,-23867360984275.16,0.0010015952796166364,-0.987229846069524,True,101.18138333333333,-0.18564999999999998,-0.019283333333333333,0,0,0,0,False,0.0,,,,,,
15,2024-07-11 11:23:45,60.0,16.0,10.0,24.685299999999998,9.5848,2.7127,9.1327,6.646000000000001,27.2895,0.0008454737423934359,21.979829999999996,14.65322,-2.17,-0.723,-1.4469999999999998,0.99,-0.7303030303030302,-38748920726980.63,0.0010015953074640801,-0.6164685791858238,True,101.38631666666666,-0.2049333333333333,-0.019283333333333333,0,0,0,0,False,0.0,,,,,,
16,2024-07-11 11:24:45,60.0,17.0,10.0,24.5045,9.3135,2.9839,9.042200000000001,6.1939,27.31843,0.0008449339904800334,21.941985,14.62799,-1.519,-1.4469999999999998,-0.07200000000000001,0.99,-1.4616161616161614,-18055543760616.676,0.0010015952239218909,-1.2330022612815108,True,101.60329999999999,-0.2169833333333333,-0.01205,0,0,0,0,False,0.0,,,,,,
17,2024-07-11 11:25:45,60.0,18.0,10.0,24.685299999999998,9.4944,2.8031,8.6806,6.2844,27.33652,0.0008445967928643193,21.998745,14.66583,-1.519,-1.736,0.217,0.99,-1.7535353535353535,-15275743820760.588,0.0010015952796166364,-1.478671441360056,True,101.8444,-0.24109999999999998,-0.024116666666666665,0,0,0,0,False,0.0,,,,,,
18,2024-07-11 11:26:45,60.0,19.0,10.0,24.8662,9.3135,2.8031,9.1327,6.419999999999999,27.36907,0.0008439905824527312,21.960899999999995,14.6406,-1.519,-2.025,0.506,0.99,-2.0454545454545454,-13387827109590.793,0.0010015952796166364,-1.7235947576146045,True,102.11443333333332,-0.2700333333333333,-0.028933333333333332,0,0,0,0,False,0.0,,,,,,
19,2024-07-11 11:27:45,60.0,20.0,10.0,25.047000000000004,9.765600000000001,2.351,8.770999999999999,6.9173,27.398,0.0008434524156000762,21.960899999999995,14.6406,-1.736,-1.736,0.0,0.99,-1.7535353535353535,-16836972377319.006,0.0010015954188850153,-1.476667726202252,True,102.41821666666665,-0.3037833333333333,-0.033749999999999995,0,0,0,0,False,0.0,,,,,,
20,2024-07-11 11:28:45,60.0,21.0,10.0,24.8662,9.4944,2.8031,9.042200000000001,6.4652,27.43779,0.0008427130493027937,22.05549,14.70366,-1.085,-1.736,0.651,0.99,-1.7535353535353535,-15750350392025.92,0.0010015952796166364,-1.4753734915799868,True,102.75093333333332,-0.3327166666666666,-0.028933333333333332,0,0,0,0,False,0.0,,,,,,
21,2024-07-11 11:29:45,60.0,22.0,10.0,24.8662,9.4944,2.8031,9.1327,6.5104,27.48843,0.0008417736291271942,22.036575000000003,14.69105,-1.519,-1.736,0.217,0.99,-1.7535353535353535,-15878165739184.816,0.0010015952796166364,-1.4737288088191332,True,103.11258333333332,-0.3616499999999999,-0.028933333333333332,0,0,0,0,False,0.0,,,,,,
22,2024-07-11 11:30:45,60.0,23.0,10.0,24.9566,9.3135,2.8935,8.770999999999999,6.1487,27.5246,0.0008411036699685086,22.05549,14.70366,-1.736,-1.4469999999999998,-0.289,0.99,-1.4616161616161614,-18005406898613.445,0.0010015952517692334,-1.2274126853627336,True,103.50316666666666,-0.3905833333333332,-0.028933333333333332,0,0,0,0,False,0.0,,,,,,
23,2024-07-11 11:31:45,60.0,24.0,10.0,24.9566,9.6752,2.9839,8.8614,6.2844,27.568,0.0008403009310090707,22.036575000000003,14.69105,-2.17,-1.736,-0.434,0.99,-1.7535353535353535,-15353837849659.68,0.0010015952239218909,-1.471150575542269,True,103.91786666666665,-0.4146999999999999,-0.024116666666666665,0,0,0,0,False,0.0,,,,,,
24,2024-07-11 11:32:45,60.0,25.0,10.0,25.047000000000004,9.3135,2.8031,9.042200000000001,6.3748,27.61863,0.0008393660480679782,22.05549,14.70366,-0.868,-1.881,1.013,0.99,-1.9000000000000001,-14390108402471.879,0.0010015952796166364,-1.5922553987470585,True,104.36149999999999,-0.4436333333333332,-0.028933333333333332,0,0,0,0,False,0.0,,,,,,
25,2024-07-11 11:33:45,60.0,26.0,10.0,24.8662,9.4944,2.7127,8.8614,6.4652,27.60417,0.0008396328907548978,21.979829999999996,14.65322,-1.519,-2.17,0.651,0.99,-2.191919191919192,-12646503921034.432,0.0010015953074640801,-1.8374761080619906,True,104.83648333333332,-0.4749833333333332,-0.03135,0,0,0,0,False,0.0,,,,,,
