index,datetime,time span [s],prs input [kPa],prs feed_1 [kPa],prs feed_2 [kPa],prs permeate [kPa],prs retentate [kPa],TMP [kPa],temperature [°C],viscosity permeate [Pa s],tank liters [%],flow feed [L/h],flow permeate [L/h],flow retentate [L/h],initial feed concentration [g/L],area tot [m^2],flux [L/m^2h],res tot [1/m],viscosity permeate at 20°C [Pa s],flux at 20° [L/m^2h],is_ON,time [m],flux at 20° TMP=330 [L/m^2h],is_outlier,file_idx,TMP group
185,2024-07-12 10:37:01,60.0,10.0,26.6746,291.8837,28.1214,35.0839,135.36239999999998,43.61256,0.0006107410138048,14.76671,2314.887,106.047,2208.84,0.0,0.99,107.1181818181818,7448696316970.792,0.001001587481912,65.31777617235849,True,194.9,159.2382089625945,False,1,5.0
186,2024-07-12 10:38:01,60.0,10.0,26.3129,291.6124,28.031,38.1583,136.8544,43.85489,0.0006080828360679,14.82976,2342.231,106.771,2235.46,0.0,0.99,107.84949494949495,7512429423388.253,0.0010015875097486,65.47748061859124,True,195.9,157.88727731176428,False,1,5.0
187,2024-07-12 10:39:01,60.0,10.0,26.8555,290.2561,28.3022,40.7805,137.35170000000002,44.07552,0.000605679157039,14.81715,2265.1910000000003,109.52,2155.671,0.0,0.99,110.62626262626264,7379648399840.568,0.0010015874262388,66.8978261293351,True,196.9,160.72813531016055,False,1,5.0
188,2024-07-12 10:43:00,60.0,10.0,26.8555,381.4019,27.7597,128.219,227.0508,45.41739,0.0005913885556782,14.81715,825.7379999999999,186.777,638.961,0.0,0.99,188.6636363636364,7325957929505.331,0.0010015875932895,111.39666282371763,True,200.9,161.90605244212668,False,1,6.0
189,2024-07-12 10:44:00,60.0,10.0,26.8555,388.907,21.3397,134.0965,240.162,45.33782,0.0005922193964664,14.82976,1871.311,201.823,1669.488,0.0,0.99,203.86161616161615,7161247804776.095,0.0010015895702903,120.5391977583256,True,201.9,165.62959693976336,False,1,6.0
190,2024-07-12 10:45:00,60.0,10.0,26.765,389.0878,20.3451,133.0114,240.7046,45.25463,0.0005930910744024,14.84237,1864.583,197.193,1667.39,0.0,0.99,199.1848484848485,7335153437160.985,0.0010015898765888,117.94723424611458,True,202.9,161.70271486800755,False,1,6.0
191,2024-07-12 10:46:00,60.0,10.0,26.8555,385.6518,19.7121,133.1923,239.7099,45.3559,0.0005920299118773,14.84237,1866.536,199.074,1667.462,0.0,0.99,201.0848484848485,7248789254050.127,0.0010015900715309,118.8592504180884,True,203.9,163.62925618828916,False,1,6.0
192,2024-07-12 10:47:00,60.0,10.0,27.1267,388.4549,19.7121,136.6283,242.8295,45.44632,0.000591085162267,14.84237,1875.217,197.917,1677.3,0.0,0.99,199.9161616161616,7397857883242.697,0.0010015900715309,117.97988037967588,True,204.9,160.3320870211117,False,1,6.0
193,2024-07-12 10:48:00,60.0,10.0,26.8555,386.7368,20.3451,132.5593,239.303,45.41377,0.0005914250842021,14.84237,1863.715,196.181,1667.535,0.0,0.99,198.16262626262625,7350707712751.676,0.0010015898765888,117.01231278638016,True,205.9,161.36054800610714,False,1,6.0
194,2024-07-12 10:49:00,60.0,10.0,26.765,391.3484,20.1642,135.7241,243.372,45.45356,0.0005910097002919,14.82976,1864.583,195.457,1669.1260000000002,0.0,0.99,197.43131313131312,7508660506441.991,0.0010015899322995,116.49859632082924,True,206.9,157.9661455955231,False,1,6.0
195,2024-07-12 10:50:00,60.0,10.0,26.6746,389.5399,20.3451,134.5486,241.6992,45.57291,0.0005897667432537,14.85498,1866.753,197.627,1669.1260000000002,0.0,0.99,199.62323232323237,7390713224691.299,0.0010015898765888,117.54426273359138,True,207.9,160.48711250217278,False,1,6.0
196,2024-07-12 10:51:00,60.0,10.0,26.9459,388.8165,19.7121,134.0061,241.6992,45.56568,0.000589841809432,14.85498,1870.877,194.878,1675.998,0.0,0.99,196.84646464646465,7494014710356.268,0.0010015900715309,115.9239475186654,True,208.9,158.27484195710863,False,1,6.0
197,2024-07-12 10:52:00,60.0,10.0,26.8555,393.9706,20.1642,137.0804,245.3613,45.591,0.0005895786844701,14.85498,1864.149,196.036,1668.113,0.0,0.99,198.0161616161616,7565996799433.635,0.0010015899322995,116.56078431363444,True,209.9,156.76905373218744,False,1,6.0
198,2024-07-12 10:53:00,60.0,10.0,26.6746,396.7737,19.9834,135.36239999999998,246.0847,45.70312,0.0005884154649873,14.8802,1868.924,197.483,1671.441,0.0,0.99,199.4777777777778,7547593705952.203,0.0010015899879796,117.1894795019984,True,210.9,157.15129073713024,False,1,6.0
199,2024-07-12 10:54:00,60.0,10.0,26.765,389.7208,20.5259,135.0007,241.8348,45.65249,0.0005889403541721,14.84237,1875.434,194.01,1681.424,0.0,0.99,195.96969696969697,7543294482587.65,0.001001589820909,115.23126566480836,True,211.9,157.24088373297292,False,1,6.0
200,2024-07-12 10:55:00,60.0,10.0,26.6746,389.3591,19.8929,133.1923,241.3827,45.77908,0.0005876295369915,14.84237,1868.707,193.287,1675.4199999999998,0.0,0.99,195.23939393939392,7574214034660.055,0.0010015900158505,114.5463042237809,True,212.9,156.5989625347951,False,1,6.0
201,2024-07-12 10:56:00,60.0,10.0,26.8555,393.8802,19.7121,135.81449999999998,245.1353,45.77908,0.0005876295053352,14.8802,1868.924,192.853,1676.071,0.0,0.99,194.8010101010101,7709275348201.46,0.0010015900715309,114.2890933708088,True,213.9,153.85544559419594,False,1,6.0
202,2024-07-12 10:57:00,60.0,10.0,26.9459,396.2312,20.0738,139.0697,247.5767,45.80078,0.0005874053676414,14.85498,1863.715,191.262,1672.4540000000002,0.0,0.99,193.1939393939394,7853818518928.167,0.0010015899601396,113.30300972663072,True,214.9,151.02387748842338,False,1,6.0
203,2024-07-12 10:58:00,60.0,10.0,26.9459,390.8963,19.9834,135.0007,242.9651,45.88397,0.0005865471425604,14.8802,1871.094,191.262,1679.832,0.0,0.99,193.1939393939394,7718803307550.963,0.0010015899879796,113.13746590066978,True,215.9,153.66554187091492,False,1,6.0
204,2024-07-12 10:59:00,60.0,10.0,26.8555,394.8749,20.1642,138.34640000000002,246.4464,45.88397,0.0005865471743505,14.8802,1873.915,189.67,1684.245,0.0,0.99,191.5858585858586,7895117225608.874,0.0010015899322995,112.19576033582378,True,216.9,150.23388822405946,False,1,6.0
205,2024-07-12 11:00:00,60.0,10.0,26.8555,392.0717,19.9834,135.1816,243.6433,45.98162,0.0005855423781207,14.8802,1875.434,190.394,1685.0400000000002,0.0,0.99,192.31717171717173,7788979811404.984,0.0010015899879796,112.43108999907948,True,217.9,152.2810588253247,False,1,6.0
206,2024-07-12 11:01:00,60.0,10.0,26.9459,394.9653,20.0738,136.98999999999998,245.9038,45.92376,0.0005861374006588,14.8802,1866.971,189.959,1677.011,0.0,0.99,191.8777777777778,7871248557210.129,0.0010015899601396,112.2882081357782,True,218.9,150.68945126023593,False,1,6.0
207,2024-07-12 11:02:00,60.0,10.0,26.9459,482.675,21.4301,227.0508,333.43280000000004,46.11545,0.0005841701719665,14.84237,1461.155,259.259,1201.895,0.0,0.99,261.8777777777778,7846442478516.149,0.0010015895424508,152.73840230433308,True,219.9,151.16591037363423,False,1,7.0
208,2024-07-12 11:03:00,60.0,10.0,26.9459,478.9677,22.2439,223.886,329.1829,46.1046,0.0005842813894505,14.89281,1475.043,259.115,1215.929,0.0,0.99,261.73232323232327,7749262172649.197,0.0010015892918355,152.68266816434894,True,220.9,153.06165810628423,False,1,7.0
209,2024-07-12 11:04:00,60.0,10.0,26.8555,486.5632,21.9727,228.04540000000003,335.3317,46.27098,0.0005825818793535,14.90542,1468.75,260.851,1207.899,0.0,0.99,263.4858585858586,7864349899893.918,0.001001589375353,153.2585013932818,True,221.9,150.82172505546893,False,1,7.0
210,2024-07-12 11:05:00,60.0,10.0,26.9459,480.8666,21.7014,227.4125,332.7546,46.28545,0.0005824344123576,14.8802,1465.929,260.561,1205.3670000000002,0.0,0.99,263.19292929292925,7814574289091.772,0.0010015894589017,153.0493534521635,True,222.9,151.78238449359966,False,1,7.0
211,2024-07-12 11:06:00,60.0,10.0,26.9459,480.3241,21.9727,226.3274,331.3531,46.40842,0.0005811841216444,14.89281,1462.674,261.863,1200.81,0.0,0.99,264.5080808080808,7759627148274.812,0.001001589375353,153.4839530003098,True,223.9,152.8571921919615,False,1,7.0
212,2024-07-12 11:07:00,60.0,10.0,26.9459,480.8666,21.9727,225.6944,331.3079,46.43012,0.0005809639362249,14.90542,1476.1280000000002,260.706,1215.422,0.0,0.99,263.339393939394,7795954337141.321,0.001001589375353,152.74791709146376,True,224.9,152.1449160740901,False,1,7.0
213,2024-07-12 11:08:00,60.0,10.0,26.9459,472.0052,21.8822,223.9764,326.1086,46.53863,0.0005798649400334,14.84237,1479.167,260.41700000000003,1218.75,0.0,0.99,263.0474747474748,7696685922396.29,0.0010015894032231,152.28995802027546,True,225.9,154.1072089073729,False,1,7.0
214,2024-07-12 11:09:00,60.0,10.0,26.9459,487.1058,22.4248,228.1358,335.196,46.54948,0.0005797553374987,14.85498,1466.146,258.97,1207.176,0.0,0.99,261.58585858585855,7956870875148.05,0.0010015892361265,151.41516328175044,True,226.9,149.06801955565592,False,1,7.0
215,2024-07-12 11:10:00,60.0,10.0,26.8555,480.4145,21.8822,227.59330000000003,332.1217,46.61458,0.000579097750971,14.89281,1478.299,257.812,1220.486,0.0,0.99,260.4161616161616,7928297558334.352,0.0010015894032231,150.56710167172696,True,227.9,149.6052307081106,False,1,7.0
216,2024-07-12 11:11:00,60.0,10.0,26.9459,479.9624,22.1535,226.6891,331.1723,46.6833,0.0005784050760775,14.89281,1479.601,257.523,1222.077,0.0,0.99,260.1242424242424,7923983836048.0,0.0010015893196747,150.21843711140102,True,228.9,149.68668649751908,False,1,7.0
217,2024-07-12 11:12:00,60.0,10.0,27.1267,477.1593,21.7014,225.6944,329.7255,46.73032,0.0005779317968355,14.8802,1468.533,254.196,1214.337,0.0,0.99,256.76363636363635,7999170050181.106,0.0010015894589017,148.1563812466487,True,229.9,148.27972301624857,False,1,7.0
218,2024-07-12 11:13:00,60.0,10.0,26.8555,481.4996,20.616300000000003,231.2102,335.7386,46.88585,0.0005763708983447,14.84237,1490.451,254.774,1235.677,0.0,0.99,257.34747474747473,8148577871256.381,0.0010015897930692,148.09215931845645,True,230.9,145.56089938747178,False,1,7.0
219,2024-07-12 11:14:00,60.0,10.0,26.8555,480.6858,20.8876,226.5082,332.7094,46.84607,0.0005767694709586,14.90542,1468.099,257.23400000000004,1210.865,0.0,0.99,259.8323232323233,7992306505513.79,0.0010015897095191,149.62549054203996,True,231.9,148.407023903963,False,1,7.0
220,2024-07-12 11:15:00,60.0,10.0,26.8555,477.4305,20.7972,228.8592,332.3477,46.95819,0.0005756473728032,14.89281,1482.856,256.366,1226.49,0.0,0.99,258.9555555555555,8026263599151.947,0.0010015897373588,148.83048384804596,True,232.9,147.779147169832,False,1,7.0
221,2024-07-12 11:16:00,60.0,10.0,26.9459,484.39310000000006,21.0684,227.2316,334.7439,46.88585,0.0005763709809212,14.8802,1474.175,255.353,1218.822,0.0,0.99,257.93232323232326,8106012995190.562,0.0010015896538398,148.42875581109132,True,233.9,146.32526363485678,False,1,7.0
222,2024-07-12 11:17:00,60.0,10.0,26.9459,478.5156,20.8876,227.14120000000003,331.9408,46.99074,0.0005753223038748,14.90542,1481.337,257.668,1223.669,0.0,0.99,260.2707070707071,7980436279360.24,0.0010015897095191,149.50187826405866,True,234.9,148.62776684016956,False,1,7.0
223,2024-07-12 11:18:00,60.0,10.0,27.1267,480.4145,20.8876,228.49750000000003,333.5684,46.96542,0.000575575155406,14.89281,1469.6180000000002,257.089,1212.529,0.0,0.99,259.68585858585857,8034096849259.054,0.0010015897095191,149.23149368622933,True,235.9,147.6350665004709,False,1,7.0
224,2024-07-12 11:19:00,60.0,10.0,27.3076,481.59,20.5259,228.588,334.5631,46.99436,0.0005752861022591,14.90542,1483.5069999999998,253.328,1230.179,0.0,0.99,255.8868686868687,8181796210731.732,0.001001589820909,146.97449617904795,True,236.9,144.96991371459023,False,1,7.0
225,2024-07-12 11:20:00,60.0,10.0,27.1267,481.3187,20.978,226.3274,332.845,47.01244,0.0005751057640594,14.89281,1458.9840000000002,253.183,1205.801,0.0,0.99,255.74040404040403,8146995393859.703,0.0010015896816794,146.8443447020355,True,237.9,145.5891894175118,False,1,7.0
226,2024-07-12 11:21:00,60.0,10.0,27.2172,476.255,20.8876,224.3381,329.409,46.96542,0.000575575155406,14.94325,1460.721,252.604,1208.116,0.0,0.99,255.15555555555557,8074783617295.141,0.0010015897095191,146.6281024513545,True,238.9,146.89117118520434,False,1,7.0
227,2024-07-12 11:22:00,60.0,10.0,27.2172,577.0761,22.1535,327.60060000000004,430.1848,47.24031,0.0005728399903412,14.90542,768.4459999999999,330.15,438.296,0.0,0.99,333.48484848484844,8106775123054.816,0.0010015893196747,190.73032592545476,True,239.9,146.31155623211248,False,1,8.0
228,2024-07-12 11:23:00,60.0,10.0,27.1267,574.1826,22.2439,324.16450000000003,426.9296,47.48264,0.0005704462532286,14.95586,773.655,331.019,442.636,0.0,0.99,334.3626262626263,8057982270789.125,0.0010015892918355,190.433253356422,True,240.9,147.19750892798075,False,1,8.0
229,2024-07-12 11:24:00,60.0,10.0,26.8555,583.3152,22.3343,328.2335,433.44,47.65987,0.0005687059531306,14.94325,770.833,331.597,439.236,0.0,0.99,334.9464646464646,8191592050471.793,0.0010015892639964,190.18379616456104,True,241.9,144.7966332925091,False,1,8.0
230,2024-07-12 11:25:00,60.0,10.0,27.2172,574.6347000000001,20.616300000000003,323.5315,428.4668,47.83348,0.000567009292419,14.94325,771.701,331.597,440.104,0.0,0.99,334.9464646464646,8121833876484.385,0.0010015897930692,189.61630722642195,True,242.9,146.0402098475757,False,1,8.0
231,2024-07-12 11:26:00,60.0,10.0,27.2172,578.342,20.5259,324.8879,431.0891,47.90943,0.0005662697802608,14.89281,766.276,331.597,434.679,0.0,0.99,334.9464646464646,8182212587235.161,0.001001589820909,189.3689981417405,True,243.9,144.9625364843935,False,1,8.0
232,2024-07-12 11:27:00,60.0,10.0,27.2172,574.6347000000001,20.978,324.79740000000004,428.7381,48.13006,0.0005641306369345,14.95586,768.663,332.031,436.632,0.0,0.99,335.3848484848485,8157769965504.045,0.0010015896816794,188.9005764084094,True,244.9,145.39689898046174,False,1,8.0
233,2024-07-12 11:28:00,60.0,10.0,27.1267,572.5550000000001,21.3397,324.3453,427.1104,48.25665,0.0005629092741602,14.91803,767.578,331.742,435.836,0.0,0.99,335.0929292929293,8151527149607.179,0.0010015895702903,188.32755771393744,True,245.9,145.50826682187872,False,1,8.0
234,2024-07-12 11:29:00,60.0,10.0,27.1267,580.693,20.978,330.1324,434.4347,48.31453,0.0005623521831883,14.90542,772.569,333.623,438.947,0.0,0.99,336.99292929292926,8252733734872.426,0.0010015896816794,189.2079291283908,True,246.9,143.7238245756358,False,1,8.0
235,2024-07-12 11:30:00,60.0,10.0,26.8555,577.9803,21.5205,328.4143,431.6768,48.50984,0.0005604793427514,14.98108,772.786,333.478,439.308,0.0,0.99,336.84646464646465,8231322264239.19,0.0010015895146113,188.4958681765364,True,247.9,144.0977057332176,False,1,8.0
236,2024-07-12 11:31:00,60.0,10.0,27.1267,580.2409,20.7972,329.3186,435.2033,48.63643,0.0005592707228453,14.95586,773.22,334.346,438.874,0.0,0.99,337.7232323232323,8294909617119.896,0.0010015897373588,188.57892530045635,True,248.9,142.9930456619943,False,1,8.0
237,2024-07-12 11:32:00,60.0,10.0,27.1267,582.1397000000001,20.5259,330.1324,435.6102,48.68345,0.0005588228880664,14.94325,773.872,333.478,440.394,0.0,0.99,336.84646464646465,8330946817865.022,0.001001589820909,187.938725293636,True,249.9,142.37448835426693,False,1,8.0
238,2024-07-12 11:33:00,60.0,10.0,27.2172,584.8524,20.616300000000003,333.7493,438.6845,48.76302,0.0005580664831242,14.95586,772.569,331.308,441.262,0.0,0.99,334.6545454545454,8456139177841.261,0.0010015897930692,186.463047582666,True,250.9,140.26665109498916,False,1,8.0
239,2024-07-12 11:34:00,60.0,10.0,27.1267,582.4110000000001,20.8876,332.1217,436.3788,48.93663,0.0005564219631027,14.91803,768.4459999999999,333.767,434.679,0.0,0.99,337.13838383838385,8374399590732.74,0.0010015897095191,187.29345917770047,True,251.9,141.63575666059205,False,1,8.0
240,2024-07-12 11:35:00,60.0,10.0,27.3076,577.3474,20.5259,325.9729,430.5013,49.08854,0.000554989403822,14.96847,767.144,330.584,436.56,0.0,0.99,333.9232323232324,8362683124288.382,0.001001589820909,185.02969155696584,True,252.9,141.83417846542793,False,1,8.0
241,2024-07-12 11:36:00,60.0,10.0,27.2172,575.2676,21.2493,326.6963,429.7327,49.15726,0.0005543435172965,14.96847,772.569,331.742,440.828,0.0,0.99,335.0929292929293,8328305847111.946,0.0010015895981298,185.4617833414925,True,253.9,142.4196680929622,False,1,8.0
242,2024-07-12 11:37:00,60.0,10.0,27.398,573.3688,20.8876,323.3507,427.4722,49.20066,0.0005539360847044,14.95586,766.71,330.15,436.56,0.0,0.99,333.48484848484844,8330567986018.69,0.0010015897095191,184.43609146766929,True,254.9,142.38097865622808,False,1,8.0
243,2024-07-12 11:38:00,60.0,10.0,27.398,573.8209,21.3397,327.3293,429.2354,49.26577,0.0005533259602224,14.94325,773.22,328.559,444.661,0.0,0.99,331.87777777777774,8414703406603.003,0.0010015895702903,183.34515006195704,True,255.9,140.95738496975278,False,1,8.0
244,2024-07-12 11:39:00,60.0,10.0,27.398,575.2676,20.978,327.4197,430.3657,49.33811,0.0005526492107804,14.96847,770.616,331.597,439.019,0.0,0.99,334.9464646464646,8369802291092.592,0.0010015896816794,184.8141037457372,True,256.9,141.71355718193448,False,1,8.0
245,2024-07-12 11:40:00,60.0,10.0,27.2172,585.4853999999999,20.7972,331.9408,437.9159,49.45385,0.0005515693542307,14.95586,761.068,329.572,431.496,0.0,0.99,332.9010101010101,8585744760966.721,0.0010015897373588,183.326554092266,True,257.9,138.14927215579016,False,1,8.0
246,2024-07-12 11:41:00,60.0,10.0,27.3076,582.7727,21.3397,331.5791,436.7857,49.5732,0.0005504595907183,14.95586,770.399,328.848,441.551,0.0,0.99,332.16969696969693,8599742729888.627,0.0010015895702903,182.55581015084013,True,258.9,137.92442689808124,False,1,8.0
247,2024-07-12 11:42:00,60.0,10.0,27.2172,579.7888,21.3397,329.1377,433.8017,49.67086,0.0005495541516574,14.95586,764.323,329.138,435.185,0.0,0.99,332.46262626262626,8547525911429.804,0.0010015895702903,182.4162530772108,True,259.9,138.76700694229544,False,1,8.0
248,2024-07-12 11:43:00,60.0,10.0,27.398,583.044,20.5259,330.3132,436.1527,49.77213,0.0005486176653196,14.95586,766.4929999999999,327.98,438.513,0.0,0.99,331.29292929292933,8638913221472.813,0.001001589820909,181.4646570994909,True,260.9,137.2990167040855,False,1,8.0
249,2024-07-12 11:44:00,60.0,10.0,27.3076,574.7251,21.2493,326.2442,429.2354,49.79745,0.0005483841161039,14.96847,766.276,329.861,436.415,0.0,0.99,333.1929292929293,8457020612893.057,0.0010015895981298,182.42772325467783,True,261.9,140.25205906605953,False,1,8.0
250,2024-07-12 11:45:00,60.0,10.0,27.2172,572.3741,20.616300000000003,321.6327,426.387,49.85171,0.0005478837415344,14.98108,770.616,330.00600000000003,440.611,0.0,0.99,333.339393939394,8404877760605.789,0.0010015897930692,182.3413493389328,True,262.9,141.12213853107107,False,1,8.0
251,2024-07-12 11:46:00,60.0,10.0,27.5788,606.4634,21.2493,356.7166,460.3407,49.98553,0.0005466533255333,14.96847,255.642,353.877,-98.235,0.0,0.99,357.45151515151514,8481110815601.36,0.0010015895981298,195.09194168884972,True,263.9,139.85367958410026,False,1,9.0
252,2024-07-12 11:47:00,60.0,10.0,27.2172,611.9792,21.4301,365.7588,467.4389,50.52083,0.0005417762072173,14.96847,280.165,361.834,-81.67,0.0,0.99,365.4888888888889,8498323222662.159,0.0010015895424508,197.69893315556604,True,264.9,139.5704292931906,False,1,9.0
253,2024-07-12 11:48:00,60.0,10.0,27.5788,615.5961,21.0684,369.014,471.2366,50.93316,0.0005380680191208,14.98108,283.203,367.477,-84.274,0.0,0.99,371.18888888888887,8493943486386.627,0.0010015896538398,199.40788066094748,True,265.9,139.64238053265106,False,1,9.0
254,2024-07-12 11:49:00,60.0,10.0,27.398,624.5478999999999,21.5205,373.9873,477.7471000000001,51.23698,0.0005353625140233,14.95586,279.948,368.345,-88.397,0.0,0.99,372.0656565656565,8634416960711.105,0.0010015895146113,198.8738923230552,True,266.9,137.37055539763233,False,1,9.0
255,2024-07-12 11:50:00,60.0,10.0,27.2172,615.0535,21.2493,363.9504,468.2527,51.51186,0.0005329338446589,14.95586,283.203,369.213,-86.01,0.0,0.99,372.9424242424243,8481403007774.8125,0.0010015895981298,198.4382029915876,True,267.9,139.84886149556402,False,1,9.0
256,2024-07-12 11:51:00,60.0,10.0,27.2172,614.6014,21.0684,365.3971,468.9309,51.80483,0.0005303653012471,14.96847,267.361,370.804,-103.443,0.0,0.99,374.549494949495,8498201675692.638,0.0010015896538398,198.33277526309308,True,268.9,139.57241000075007,False,1,9.0
257,2024-07-12 11:52:00,60.0,10.0,27.398,619.0321,21.2493,366.9343,471.7339,52.06887,0.0005280679131166,14.95586,275.608,371.962,-96.354,0.0,0.99,375.7191919191919,8559461221261.449,0.0010015895981298,198.09036552006845,True,269.9,138.57350642305457,False,1,9.0
258,2024-07-12 11:53:00,60.0,10.0,27.669300000000003,618.4896,21.8822,365.9397,470.3323,52.32205,0.0005258804960332,14.98108,286.675,372.251,-85.576,0.0,0.99,376.0111111111111,8562874190812.3,0.0010015894032231,197.4231246744472,True,270.9,138.51830108748126,False,1,9.0
259,2024-07-12 11:54:00,60.0,10.0,27.669300000000003,618.9417,21.7014,368.7428,472.1408,52.58247,0.0005236459128553,14.96847,278.212,373.264,-95.052,0.0,0.99,377.0343434343434,8609053427032.768,0.0010015894589017,197.11918010995493,True,271.9,137.7752768586937,False,1,9.0
260,2024-07-12 11:55:00,60.0,10.0,27.669300000000003,617.5853,22.2439,367.5673000000001,470.3324,52.85373,0.0005213350936877,14.96847,280.165,372.251,-92.086,0.0,0.99,376.0111111111111,8637533783694.951,0.0010015892918355,195.71673682680805,True,272.9,137.32101627029448,False,1,9.0
261,2024-07-12 11:56:00,60.0,10.0,27.7597,614.0589,21.7014,366.8439,468.75,53.09607,0.0005192846293097,14.96847,269.531,373.698,-104.167,0.0,0.99,377.4727272727272,8609000534282.923,0.0010015894589017,195.70472064602316,True,273.9,137.77612333480027,False,1,9.0
262,2024-07-12 11:57:00,60.0,10.0,27.669300000000003,617.8566,21.5205,376.2478,475.5317,53.30584,0.0005175205393005,14.95586,275.825,376.591,-100.767,0.0,0.99,380.3949494949495,8696002204242.773,0.0010015895146113,196.54978066161183,True,274.9,136.3976946612222,False,1,9.0
263,2024-07-12 11:58:00,60.0,10.0,27.8501,619.213,21.7918,369.1949,472.4121,53.49754,0.0005159171500818,15.0063,282.552,375.868,-93.316,0.0,0.99,379.66464646464647,8682471974500.412,0.0010015894310624,195.56466583628395,True,275.9,136.610259826058,False,1,9.0
264,2024-07-12 11:59:00,60.0,10.0,27.7597,620.7501,21.7014,370.8225,474.0849,53.77604,0.0005136022432475,14.98108,278.863,376.591,-97.729,0.0,0.99,380.3949494949495,8735685083410.481,0.0010015894589017,195.0616568936943,True,276.9,135.7780996081485,False,1,9.0
265,2024-07-12 12:00:00,60.0,10.0,27.7597,621.6544,21.7918,370.8225,474.4466,53.98582,0.0005118698936054,14.98108,277.778,378.472,-100.694,0.0,0.99,382.2949494949495,8728340744692.584,0.0010015894310624,195.37474044258863,True,277.9,135.89235194446383,False,1,9.0
266,2024-07-12 12:01:00,60.0,10.0,27.5788,621.3831,21.7918,370.732,474.2658,54.18837,0.0005102063820472,15.0063,282.335,376.447,-94.112,0.0,0.99,380.2494949494949,8800549220806.732,0.0010015894310624,193.69784971439643,True,278.9,134.7773556637456,False,1,9.0
267,2024-07-12 12:02:00,60.0,10.0,27.398,607.7293,22.3343,363.3174,463.189,54.46325,0.0005079632202048,14.98108,278.212,379.196,-100.984,0.0,0.99,383.0262626262626,8570376818576.508,0.0010015892639964,194.2545320527242,True,279.9,138.3970594668677,False,1,9.0
268,2024-07-12 12:03:00,60.0,10.0,27.7597,617.2236,21.9727,372.8118,473.0451000000001,54.65857,0.0005063790456585,14.95586,285.807,379.196,-93.388,0.0,0.99,383.0262626262626,8780126441539.298,0.001001589375353,193.6486928712549,True,280.9,135.090858456232,False,1,9.0
269,2024-07-12 12:04:00,60.0,10.0,27.8501,616.3194,21.7014,369.647,471.2818,54.95877,0.0005039601810137,14.96847,278.212,379.919,-101.707,0.0,0.99,383.75656565656567,8772656551727.501,0.0010015894589017,193.09111789728752,True,281.9,135.20587662435696,False,1,9.0
270,2024-07-12 12:05:00,60.0,10.0,27.8501,616.9524,22.2439,367.2056,469.835,55.07089,0.0005030618211319,14.98108,283.42,381.221,-97.801,0.0,0.99,385.0717171717172,8731420147241.687,0.0010015892918355,193.40749834875265,True,282.9,135.84444423060938,False,1,9.0
271,2024-07-12 12:06:00,60.0,10.0,27.8501,613.6066999999999,22.1535,368.7428,469.0212,55.27344,0.0005014453642981,14.96847,275.174,382.957,-107.784,0.0,0.99,386.8252525252525,8704754671482.283,0.0010015893196747,193.6639357688448,True,283.9,136.26057586249576,False,1,9.0
272,2024-07-12 12:07:00,60.0,10.0,27.7597,618.6704,21.9727,371.0033,472.8642,55.4579,0.0004999807265441,14.95586,289.062,382.378,-93.316,0.0,0.99,386.240404040404,8815114750076.17,0.001001589375353,192.8063162258949,True,284.9,134.55466570432975,False,1,9.0
273,2024-07-12 12:08:00,60.0,10.0,27.8501,617.2236,21.8822,372.3597,472.9094,55.693,0.0004981242827105,14.98108,286.458,383.391,-96.933,0.0,0.99,387.2636363636364,8825432849100.648,0.0010015894032231,192.5993031303382,True,285.9,134.39734975242956,False,1,9.0
274,2024-07-12 12:09:00,60.0,10.0,28.1214,618.6704,21.7014,369.1949,472.2312,55.84852,0.0004969024777556,15.0063,297.309,385.127,-87.818,0.0,0.99,389.0171717171717,8794623331601.877,0.0010015894589017,192.99683597679615,True,286.9,134.86816600076983,False,1,9.0
275,2024-07-12 12:10:00,60.0,10.0,27.8501,616.0481,21.7918,368.5619,470.5132,56.06554,0.0004952058772374,15.0063,293.62,383.8250000000001,-90.205,0.0,0.99,387.70202020202026,8822475444009.676,0.0010015894310624,191.68764472404885,True,287.9,134.44239770305302,False,1,9.0
276,2024-07-12 12:11:00,60.0,10.0,28.031,614.6918000000001,22.3343,369.8278,469.9255,56.30787,0.0004933228386421,15.0063,286.892,384.115,-97.222,0.0,0.99,387.9949494949495,8838411521205.945,0.0010015892639964,191.10305665613265,True,288.9,134.20001403738203,False,1,9.0
277,2024-07-12 12:12:00,60.0,10.0,28.031,618.7608,21.7014,366.0301,470.69409999999993,56.53212,0.0004915905939125,14.98108,286.892,385.127,-98.235,0.0,0.99,389.0171717171717,8860718077764.68,0.0010015894589017,190.9337012155772,True,289.9,133.86214401485057,False,1,9.0
278,2024-07-12 12:13:00,60.0,10.0,28.1214,612.3408000000001,21.9727,368.5619,468.4787,56.61169,0.0004909784850879,14.96847,304.47,385.561,-81.091,0.0,0.99,389.4555555555555,8820069062197.885,0.001001589375353,190.9108696449185,True,290.9,134.4790851383918,False,1,9.0
279,2024-07-12 12:14:00,60.0,10.0,27.8501,609.5377,22.1535,364.945,465.0878,56.77445,0.0004897302688039,15.0063,293.403,386.285,-92.882,0.0,0.99,390.1868686868687,8762092855460.698,0.0010015893196747,190.783104743817,True,291.9,135.36890145357418,False,1,9.0
